coor X,coor Y
86.60254,102.0
5.196152,43.0
102.190994,19.0
24.24871,94.0
81.40639,13.0
105.6551,97.0
77.94228,115.0
72.74613,28.0
90.06664,42.0
112.5833,83.0
64.08588,19.0
10.392304,64.0
60.621777,79.0
112.5833,91.0
116.0474,59.0
114.31535,70.0
39.83717,113.0
77.94228,67.0
110.85125,12.0
77.94228,19.0
0.0,92.0
17.320507,48.0
50.229473,15.0
114.31535,22.0
107.387146,54.0
95.262794,55.0
41.569218,62.0
41.569218,26.0
17.320507,106.0
88.33459,27.0
17.320507,52.0
64.08588,15.0
76.210236,94.0
72.74613,96.0
24.24871,88.0
53.693573,115.0
81.40639,69.0
62.35383,106.0
91.79869,79.0
112.5833,87.0
76.210236,56.0
91.79869,101.0
36.373066,111.0
27.712812,24.0
22.51666,69.0
84.87049,17.0
57.157677,51.0
58.889725,58.0
24.24871,86.0
45.03332,94.0
60.621777,115.0
95.262794,31.0
8.660254,19.0
10.392304,90.0
81.40639,33.0
48.49742,42.0
105.6551,37.0
50.229473,25.0
88.33459,93.0
15.588457,65.0
77.94228,21.0
10.392304,34.0
102.190994,31.0
25.980762,67.0
50.229473,31.0
84.87049,113.0
46.76537,99.0
29.444862,113.0
116.0474,23.0
110.85125,52.0
62.35383,24.0
10.392304,92.0
112.5833,11.0
24.24871,30.0
25.980762,39.0
96.99484,14.0
116.0474,43.0
98.72689,113.0
69.28203,96.0
13.856406,70.0
41.569218,70.0
79.67434,92.0
20.784609,64.0
0.0,80.0
107.387146,82.0
62.35383,118.0
93.53074,68.0
27.712812,92.0
91.79869,73.0
25.980762,53.0
41.569218,76.0
34.641014,104.0
13.856406,22.0
116.0474,53.0
39.83717,65.0
93.53074,94.0
86.60254,92.0
81.40639,39.0
83.138435,42.0
1.7320508,41.0
41.569218,40.0
15.588457,83.0
62.35383,74.0
81.40639,113.0
95.262794,61.0
65.81793,44.0
103.92305,92.0
20.784609,92.0
19.052559,27.0
60.621777,93.0
91.79869,41.0
27.712812,66.0
34.641014,66.0
5.196152,89.0
12.124355,49.0
31.176914,18.0
50.229473,27.0
24.24871,20.0
22.51666,25.0
103.92305,54.0
8.660254,27.0
1.7320508,95.0
62.35383,68.0
46.76537,27.0
60.621777,77.0
67.54998,29.0
62.35383,80.0
102.190994,109.0
102.190994,39.0
45.03332,90.0
102.190994,73.0
91.79869,69.0
84.87049,107.0
112.5833,23.0
116.0474,73.0
15.588457,97.0
98.72689,35.0
86.60254,68.0
60.621777,73.0
98.72689,81.0
48.49742,48.0
67.54998,109.0
46.76537,87.0
72.74613,118.0
41.569218,38.0
51.961525,46.0
109.1192,21.0
45.03332,92.0
103.92305,26.0
43.30127,81.0
76.210236,92.0
0.0,40.0
32.908966,47.0
57.157677,31.0
77.94228,101.0
71.014084,25.0
107.387146,48.0
76.210236,104.0
84.87049,27.0
90.06664,80.0
98.72689,85.0
31.176914,104.0
79.67434,34.0
8.660254,61.0
117.77945,70.0
62.35383,30.0
90.06664,38.0
8.660254,71.0
90.06664,122.0
39.83717,19.0
116.0474,37.0
90.06664,46.0
83.138435,86.0
32.908966,111.0
98.72689,57.0
13.856406,42.0
84.87049,109.0
46.76537,101.0
62.35383,22.0
8.660254,23.0
93.53074,98.0
22.51666,47.0
13.856406,26.0
67.54998,79.0
72.74613,114.0
13.856406,60.0
90.06664,16.0
45.03332,110.0
55.425625,92.0
88.33459,15.0
6.928203,94.0
83.138435,30.0
76.210236,78.0
39.83717,47.0
25.980762,21.0
39.83717,93.0
43.30127,101.0
43.30127,59.0
32.908966,97.0
51.961525,16.0
32.908966,35.0
95.262794,27.0
114.31535,32.0
69.28203,50.0
100.45895,66.0
88.33459,63.0
39.83717,91.0
114.31535,58.0
114.31535,76.0
84.87049,63.0
77.94228,83.0
110.85125,102.0
116.0474,9.0
22.51666,91.0
19.052559,67.0
110.85125,16.0
0.0,78.0
109.1192,97.0
86.60254,82.0
76.210236,84.0
12.124355,103.0
55.425625,72.0
38.105118,30.0
51.961525,26.0
84.87049,75.0
50.229473,37.0
105.6551,87.0
76.210236,76.0
72.74613,20.0
62.35383,32.0
98.72689,31.0
88.33459,97.0
48.49742,82.0
74.47818,123.0
41.569218,56.0
76.210236,90.0
24.24871,64.0
103.92305,16.0
53.693573,117.0
41.569218,50.0
32.908966,39.0
112.5833,17.0
43.30127,43.0
71.014084,111.0
53.693573,71.0
12.124355,71.0
46.76537,71.0
100.45895,110.0
29.444862,17.0
90.06664,48.0
102.190994,115.0
90.06664,24.0
12.124355,57.0
17.320507,58.0
102.190994,99.0
17.320507,80.0
91.79869,87.0
88.33459,39.0
79.67434,14.0
36.373066,63.0
95.262794,57.0
72.74613,102.0
72.74613,62.0
71.014084,37.0
77.94228,81.0
15.588457,75.0
6.928203,74.0
69.28203,104.0
13.856406,14.0
88.33459,61.0
5.196152,67.0
34.641014,110.0
112.5833,97.0
91.79869,49.0
29.444862,49.0
96.99484,78.0
12.124355,81.0
51.961525,54.0
71.014084,107.0
83.138435,76.0
6.928203,72.0
15.588457,103.0
83.138435,94.0
65.81793,56.0
72.74613,42.0
51.961525,86.0
43.30127,25.0
64.08588,37.0
103.92305,100.0
105.6551,29.0
98.72689,65.0
65.81793,100.0
72.74613,48.0
100.45895,54.0
96.99484,40.0
83.138435,84.0
36.373066,115.0
22.51666,65.0
10.392304,80.0
15.588457,53.0
105.6551,67.0
48.49742,66.0
103.92305,118.0
93.53074,120.0
62.35383,92.0
88.33459,79.0
76.210236,106.0
79.67434,98.0
102.190994,15.0
6.928203,100.0
105.6551,39.0
8.660254,65.0
86.60254,30.0
55.425625,30.0
71.014084,113.0
95.262794,107.0
58.889725,112.0
112.5833,15.0
79.67434,18.0
55.425625,24.0
110.85125,34.0
13.856406,34.0
15.588457,81.0
86.60254,18.0
98.72689,13.0
48.49742,104.0
38.105118,80.0
43.30127,63.0
62.35383,102.0
64.08588,43.0
17.320507,70.0
109.1192,47.0
43.30127,109.0
96.99484,102.0
57.157677,61.0
29.444862,73.0
5.196152,71.0
74.47818,71.0
84.87049,59.0
71.014084,31.0
58.889725,62.0
48.49742,100.0
5.196152,81.0
25.980762,27.0
105.6551,75.0
31.176914,108.0
98.72689,79.0
90.06664,60.0
91.79869,55.0
84.87049,77.0
8.660254,31.0
105.6551,11.0
81.40639,25.0
17.320507,66.0
57.157677,67.0
71.014084,97.0
29.444862,63.0
3.4641016,78.0
71.014084,69.0
67.54998,39.0
13.856406,54.0
57.157677,113.0
103.92305,44.0
24.24871,68.0
13.856406,98.0
109.1192,17.0
43.30127,41.0
103.92305,56.0
86.60254,104.0
22.51666,105.0
65.81793,108.0
91.79869,113.0
110.85125,22.0
24.24871,74.0
102.190994,41.0
103.92305,86.0
43.30127,69.0
15.588457,43.0
116.0474,17.0
109.1192,29.0
81.40639,17.0
55.425625,104.0
98.72689,69.0
83.138435,70.0
84.87049,23.0
62.35383,78.0
72.74613,78.0
13.856406,84.0
62.35383,70.0
98.72689,93.0
81.40639,83.0
6.928203,80.0
27.712812,70.0
64.08588,119.0
51.961525,78.0
46.76537,39.0
17.320507,36.0
57.157677,55.0
51.961525,64.0
22.51666,31.0
5.196152,59.0
19.052559,95.0
100.45895,78.0
24.24871,32.0
62.35383,90.0
0.0,32.0
65.81793,52.0
79.67434,90.0
88.33459,81.0
105.6551,85.0
46.76537,75.0
72.74613,72.0
6.928203,56.0
50.229473,49.0
90.06664,108.0
55.425625,106.0
48.49742,62.0
105.6551,13.0
96.99484,120.0
91.79869,115.0
76.210236,124.0
46.76537,73.0
65.81793,88.0
90.06664,14.0
72.74613,44.0
110.85125,78.0
83.138435,28.0
20.784609,108.0
55.425625,98.0
29.444862,23.0
12.124355,47.0
38.105118,28.0
84.87049,65.0
45.03332,56.0
88.33459,111.0
71.014084,17.0
84.87049,97.0
91.79869,33.0
103.92305,120.0
1.7320508,79.0
13.856406,102.0
48.49742,46.0
109.1192,45.0
45.03332,88.0
100.45895,34.0
69.28203,18.0
50.229473,19.0
100.45895,112.0
27.712812,64.0
41.569218,28.0
17.320507,16.0
88.33459,101.0
83.138435,106.0
10.392304,98.0
55.425625,44.0
69.28203,38.0
25.980762,35.0
79.67434,82.0
110.85125,72.0
36.373066,97.0
50.229473,75.0
36.373066,55.0
24.24871,98.0
58.889725,106.0
100.45895,24.0
62.35383,54.0
91.79869,13.0
103.92305,72.0
71.014084,93.0
96.99484,20.0
117.77945,26.0
46.76537,65.0
58.889725,20.0
91.79869,81.0
53.693573,35.0
110.85125,68.0
96.99484,58.0
88.33459,95.0
91.79869,19.0
38.105118,52.0
110.85125,58.0
109.1192,89.0
39.83717,81.0
72.74613,26.0
110.85125,26.0
105.6551,49.0
25.980762,65.0
116.0474,29.0
71.014084,121.0
29.444862,103.0
98.72689,117.0
86.60254,22.0
86.60254,14.0
88.33459,37.0
29.444862,59.0
43.30127,55.0
117.77945,22.0
98.72689,55.0
41.569218,92.0
69.28203,122.0
13.856406,96.0
107.387146,62.0
86.60254,12.0
22.51666,37.0
114.31535,66.0
0.0,90.0
13.856406,24.0
5.196152,25.0
10.392304,36.0
77.94228,71.0
3.4641016,92.0
105.6551,33.0
110.85125,86.0
36.373066,99.0
27.712812,74.0
98.72689,109.0
90.06664,86.0
65.81793,76.0
31.176914,88.0
67.54998,107.0
71.014084,45.0
34.641014,84.0
93.53074,28.0
0.0,76.0
71.014084,23.0
105.6551,65.0
74.47818,85.0
27.712812,38.0
74.47818,45.0
31.176914,98.0
90.06664,98.0
91.79869,65.0
79.67434,96.0
83.138435,16.0
1.7320508,39.0
98.72689,115.0
45.03332,86.0
102.190994,49.0
84.87049,99.0
48.49742,38.0
15.588457,15.0
25.980762,55.0
77.94228,25.0
107.387146,88.0
100.45895,122.0
102.190994,17.0
27.712812,112.0
45.03332,30.0
86.60254,42.0
41.569218,18.0
22.51666,89.0
62.35383,110.0
95.262794,53.0
50.229473,113.0
13.856406,74.0
76.210236,20.0
29.444862,45.0
60.621777,65.0
25.980762,113.0
64.08588,97.0
112.5833,33.0
58.889725,92.0
119.511505,45.0
51.961525,88.0
57.157677,63.0
22.51666,41.0
20.784609,76.0
109.1192,35.0
60.621777,31.0
60.621777,109.0
79.67434,20.0
5.196152,27.0
45.03332,104.0
110.85125,56.0
64.08588,17.0
74.47818,115.0
38.105118,74.0
71.014084,67.0
8.660254,91.0
27.712812,60.0
119.511505,9.0
50.229473,109.0
17.320507,108.0
43.30127,79.0
10.392304,88.0
96.99484,88.0
3.4641016,72.0
6.928203,102.0
27.712812,98.0
22.51666,51.0
43.30127,33.0
110.85125,48.0
100.45895,26.0
100.45895,52.0
116.0474,35.0
71.014084,47.0
83.138435,90.0
95.262794,99.0
10.392304,30.0
27.712812,28.0
72.74613,100.0
29.444862,93.0
65.81793,90.0
43.30127,39.0
81.40639,23.0
69.28203,112.0
112.5833,81.0
98.72689,91.0
88.33459,29.0
50.229473,111.0
93.53074,30.0
31.176914,20.0
41.569218,66.0
76.210236,102.0
76.210236,52.0
114.31535,28.0
60.621777,87.0
50.229473,103.0
13.856406,88.0
102.190994,89.0
77.94228,49.0
57.157677,87.0
90.06664,96.0
79.67434,42.0
105.6551,91.0
71.014084,89.0
41.569218,94.0
107.387146,86.0
29.444862,95.0
36.373066,23.0
69.28203,44.0
27.712812,80.0
88.33459,25.0
45.03332,14.0
25.980762,89.0
3.4641016,74.0
51.961525,50.0
74.47818,65.0
22.51666,19.0
112.5833,63.0
27.712812,18.0
20.784609,62.0
100.45895,74.0
83.138435,102.0
81.40639,31.0
5.196152,45.0
81.40639,61.0
98.72689,107.0
58.889725,50.0
8.660254,85.0
65.81793,28.0
60.621777,81.0
43.30127,75.0
86.60254,72.0
46.76537,103.0
62.35383,108.0
79.67434,52.0
81.40639,63.0
31.176914,30.0
105.6551,77.0
110.85125,64.0
96.99484,72.0
60.621777,29.0
6.928203,60.0
15.588457,55.0
100.45895,64.0
1.7320508,31.0
69.28203,78.0
96.99484,22.0
38.105118,82.0
95.262794,77.0
81.40639,93.0
109.1192,63.0
102.190994,105.0
36.373066,61.0
100.45895,84.0
48.49742,92.0
57.157677,45.0
45.03332,48.0
46.76537,93.0
107.387146,98.0
8.660254,103.0
74.47818,33.0
43.30127,97.0
36.373066,71.0
48.49742,64.0
12.124355,67.0
71.014084,57.0
65.81793,102.0
100.45895,68.0
93.53074,74.0
107.387146,108.0
109.1192,11.0
64.08588,105.0
65.81793,110.0
5.196152,79.0
100.45895,92.0
32.908966,87.0
60.621777,61.0
60.621777,97.0
76.210236,40.0
88.33459,77.0
19.052559,59.0
31.176914,32.0
102.190994,121.0
53.693573,55.0
81.40639,107.0
84.87049,33.0
57.157677,65.0
105.6551,19.0
34.641014,82.0
79.67434,36.0
36.373066,67.0
76.210236,42.0
98.72689,87.0
84.87049,15.0
13.856406,94.0
39.83717,87.0
107.387146,106.0
67.54998,59.0
3.4641016,84.0
43.30127,37.0
74.47818,27.0
107.387146,72.0
8.660254,83.0
86.60254,52.0
69.28203,46.0
107.387146,14.0
76.210236,48.0
65.81793,26.0
77.94228,47.0
74.47818,63.0
39.83717,61.0
12.124355,17.0
43.30127,57.0
77.94228,105.0
39.83717,111.0
90.06664,76.0
34.641014,96.0
15.588457,13.0
109.1192,23.0
100.45895,98.0
17.320507,94.0
95.262794,67.0
116.0474,65.0
103.92305,108.0
27.712812,72.0
83.138435,116.0
109.1192,41.0
27.712812,12.0
50.229473,101.0
116.0474,57.0
105.6551,69.0
45.03332,76.0
25.980762,57.0
119.511505,11.0
110.85125,104.0
45.03332,44.0
51.961525,108.0
38.105118,46.0
27.712812,58.0
90.06664,30.0
109.1192,43.0
83.138435,88.0
43.30127,35.0
72.74613,120.0
27.712812,54.0
76.210236,50.0
46.76537,45.0
43.30127,65.0
6.928203,52.0
25.980762,105.0
74.47818,91.0
53.693573,75.0
32.908966,83.0
22.51666,109.0
60.621777,71.0
83.138435,104.0
36.373066,29.0
103.92305,76.0
96.99484,112.0
65.81793,120.0
62.35383,66.0
32.908966,79.0
46.76537,61.0
110.85125,18.0
15.588457,93.0
6.928203,88.0
105.6551,31.0
77.94228,91.0
110.85125,24.0
119.511505,13.0
77.94228,85.0
55.425625,112.0
114.31535,64.0
79.67434,22.0
39.83717,57.0
81.40639,71.0
8.660254,59.0
25.980762,29.0
58.889725,14.0
112.5833,47.0
74.47818,59.0
38.105118,66.0
39.83717,79.0
24.24871,66.0
19.052559,87.0
86.60254,108.0
83.138435,118.0
69.28203,30.0
31.176914,44.0
38.105118,100.0
43.30127,105.0
32.908966,49.0
64.08588,71.0
31.176914,78.0
57.157677,115.0
12.124355,61.0
114.31535,12.0
36.373066,53.0
102.190994,37.0
100.45895,100.0
96.99484,68.0
34.641014,98.0
1.7320508,87.0
46.76537,25.0
79.67434,60.0
105.6551,89.0
45.03332,24.0
25.980762,107.0
39.83717,39.0
62.35383,26.0
72.74613,110.0
19.052559,51.0
10.392304,86.0
15.588457,87.0
53.693573,49.0
34.641014,114.0
13.856406,72.0
20.784609,22.0
57.157677,99.0
116.0474,25.0
110.85125,84.0
88.33459,99.0
60.621777,43.0
93.53074,102.0
20.784609,52.0
60.621777,103.0
25.980762,85.0
19.052559,109.0
91.79869,123.0
24.24871,52.0
51.961525,38.0
53.693573,111.0
24.24871,78.0
95.262794,35.0
91.79869,31.0
69.28203,84.0
32.908966,71.0
81.40639,47.0
51.961525,40.0
6.928203,78.0
20.784609,84.0
19.052559,75.0
77.94228,111.0
96.99484,30.0
79.67434,124.0
76.210236,24.0
77.94228,53.0
38.105118,116.0
22.51666,67.0
1.7320508,93.0
105.6551,115.0
105.6551,103.0
34.641014,50.0
31.176914,38.0
95.262794,113.0
25.980762,79.0
6.928203,86.0
31.176914,46.0
102.190994,55.0
15.588457,41.0
79.67434,74.0
77.94228,89.0
55.425625,38.0
31.176914,66.0
93.53074,72.0
69.28203,68.0
58.889725,110.0
10.392304,54.0
69.28203,94.0
45.03332,74.0
76.210236,120.0
8.660254,105.0
93.53074,40.0
13.856406,18.0
20.784609,88.0
24.24871,24.0
93.53074,82.0
15.588457,91.0
48.49742,86.0
10.392304,56.0
64.08588,115.0
50.229473,65.0
64.08588,63.0
24.24871,112.0
116.0474,15.0
72.74613,50.0
95.262794,103.0
81.40639,115.0
43.30127,27.0
57.157677,89.0
8.660254,89.0
110.85125,20.0
53.693573,59.0
34.641014,60.0
98.72689,97.0
107.387146,60.0
103.92305,112.0
93.53074,114.0
1.7320508,29.0
81.40639,73.0
103.92305,38.0
98.72689,75.0
65.81793,64.0
31.176914,90.0
76.210236,108.0
103.92305,22.0
19.052559,61.0
60.621777,105.0
34.641014,86.0
91.79869,39.0
96.99484,80.0
86.60254,16.0
13.856406,40.0
17.320507,84.0
46.76537,59.0
15.588457,67.0
27.712812,104.0
12.124355,93.0
114.31535,16.0
90.06664,104.0
91.79869,37.0
81.40639,29.0
29.444862,25.0
34.641014,72.0
31.176914,70.0
41.569218,84.0
74.47818,103.0
57.157677,29.0
1.7320508,99.0
0.0,50.0
41.569218,72.0
53.693573,43.0
72.74613,98.0
25.980762,103.0
107.387146,116.0
84.87049,37.0
12.124355,95.0
64.08588,81.0
95.262794,91.0
60.621777,51.0
102.190994,107.0
8.660254,75.0
67.54998,57.0
19.052559,71.0
96.99484,36.0
25.980762,87.0
83.138435,74.0
119.511505,47.0
102.190994,101.0
112.5833,51.0
32.908966,43.0
58.889725,48.0
36.373066,31.0
24.24871,14.0
91.79869,85.0
95.262794,111.0
86.60254,124.0
91.79869,51.0
53.693573,99.0
86.60254,50.0
88.33459,57.0
45.03332,70.0
93.53074,48.0
15.588457,69.0
45.03332,46.0
116.0474,19.0
38.105118,108.0
95.262794,17.0
48.49742,78.0
86.60254,100.0
107.387146,74.0
5.196152,63.0
19.052559,85.0
39.83717,77.0
25.980762,95.0
91.79869,43.0
57.157677,59.0
48.49742,90.0
24.24871,42.0
83.138435,22.0
55.425625,28.0
22.51666,85.0
76.210236,60.0
1.7320508,49.0
112.5833,85.0
67.54998,43.0
96.99484,28.0
84.87049,73.0
32.908966,101.0
36.373066,25.0
34.641014,102.0
83.138435,18.0
43.30127,91.0
6.928203,30.0
43.30127,99.0
10.392304,28.0
72.74613,66.0
43.30127,83.0
27.712812,22.0
25.980762,37.0
90.06664,92.0
50.229473,51.0
45.03332,26.0
119.511505,49.0
62.35383,94.0
100.45895,72.0
72.74613,14.0
10.392304,46.0
22.51666,35.0
105.6551,55.0
64.08588,31.0
112.5833,31.0
67.54998,63.0
62.35383,48.0
64.08588,113.0
117.77945,52.0
45.03332,22.0
93.53074,42.0
25.980762,77.0
32.908966,45.0
77.94228,31.0
31.176914,102.0
74.47818,55.0
83.138435,24.0
15.588457,79.0
19.052559,69.0
90.06664,94.0
114.31535,18.0
25.980762,15.0
93.53074,92.0
24.24871,44.0
72.74613,58.0
77.94228,121.0
31.176914,100.0
64.08588,99.0
19.052559,43.0
8.660254,69.0
69.28203,106.0
102.190994,79.0
36.373066,69.0
77.94228,103.0
5.196152,91.0
10.392304,70.0
74.47818,21.0
45.03332,98.0
25.980762,63.0
20.784609,60.0
10.392304,104.0
95.262794,101.0
29.444862,57.0
96.99484,82.0
36.373066,85.0
77.94228,73.0
45.03332,66.0
93.53074,90.0
25.980762,111.0
84.87049,85.0
46.76537,117.0
32.908966,65.0
116.0474,31.0
45.03332,52.0
8.660254,67.0
8.660254,21.0
55.425625,118.0
1.7320508,83.0
43.30127,115.0
43.30127,85.0
8.660254,77.0
27.712812,26.0
86.60254,48.0
38.105118,48.0
5.196152,37.0
88.33459,113.0
116.0474,41.0
53.693573,37.0
17.320507,100.0
81.40639,123.0
90.06664,52.0
34.641014,62.0
57.157677,71.0
24.24871,48.0
58.889725,42.0
24.24871,84.0
64.08588,49.0
32.908966,93.0
34.641014,46.0
50.229473,85.0
67.54998,49.0
13.856406,28.0
83.138435,92.0
90.06664,118.0
90.06664,40.0
64.08588,75.0
71.014084,109.0
29.444862,75.0
81.40639,27.0
60.621777,107.0
51.961525,116.0
67.54998,21.0
100.45895,106.0
90.06664,36.0
39.83717,21.0
48.49742,84.0
64.08588,65.0
15.588457,35.0
109.1192,65.0
64.08588,21.0
50.229473,17.0
96.99484,122.0
46.76537,53.0
46.76537,91.0
41.569218,86.0
102.190994,59.0
24.24871,76.0
51.961525,102.0
31.176914,62.0
25.980762,17.0
91.79869,103.0
24.24871,38.0
86.60254,62.0
65.81793,98.0
12.124355,41.0
