coor X,coor Y
96.99484,98.0
60.621777,53.0
36.373066,43.0
55.425625,22.0
117.77945,28.0
55.425625,42.0
57.157677,39.0
95.262794,71.0
58.889725,88.0
74.47818,35.0
13.856406,66.0
3.4641016,88.0
103.92305,40.0
67.54998,33.0
36.373066,105.0
91.79869,111.0
90.06664,12.0
72.74613,82.0
34.641014,74.0
83.138435,108.0
84.87049,67.0
19.052559,79.0
32.908966,41.0
32.908966,23.0
0.0,82.0
3.4641016,40.0
112.5833,57.0
43.30127,21.0
91.79869,17.0
69.28203,28.0
98.72689,39.0
39.83717,51.0
90.06664,106.0
103.92305,24.0
27.712812,44.0
86.60254,106.0
53.693573,39.0
24.24871,16.0
71.014084,19.0
58.889725,24.0
10.392304,72.0
3.4641016,36.0
109.1192,109.0
86.60254,56.0
29.444862,27.0
76.210236,18.0
84.87049,71.0
38.105118,22.0
57.157677,21.0
98.72689,111.0
93.53074,26.0
22.51666,97.0
6.928203,76.0
79.67434,112.0
31.176914,112.0
10.392304,62.0
64.08588,101.0
65.81793,20.0
3.4641016,98.0
62.35383,76.0
77.94228,123.0
48.49742,26.0
96.99484,66.0
6.928203,66.0
93.53074,12.0
22.51666,55.0
77.94228,119.0
25.980762,97.0
88.33459,45.0
55.425625,26.0
51.961525,22.0
77.94228,63.0
109.1192,99.0
10.392304,74.0
81.40639,35.0
3.4641016,38.0
46.76537,113.0
41.569218,32.0
100.45895,56.0
60.621777,111.0
24.24871,56.0
27.712812,52.0
55.425625,76.0
62.35383,86.0
65.81793,32.0
65.81793,114.0
96.99484,42.0
57.157677,77.0
20.784609,34.0
103.92305,96.0
103.92305,104.0
91.79869,27.0
29.444862,111.0
117.77945,14.0
62.35383,120.0
20.784609,48.0
41.569218,106.0
83.138435,36.0
34.641014,88.0
69.28203,22.0
24.24871,82.0
72.74613,68.0
90.06664,114.0
84.87049,89.0
36.373066,93.0
15.588457,105.0
88.33459,33.0
5.196152,93.0
27.712812,32.0
46.76537,49.0
62.35383,88.0
20.784609,72.0
95.262794,81.0
95.262794,45.0
107.387146,52.0
32.908966,77.0
64.08588,111.0
107.387146,24.0
50.229473,69.0
117.77945,68.0
107.387146,92.0
29.444862,35.0
48.49742,102.0
46.76537,97.0
17.320507,30.0
15.588457,63.0
57.157677,33.0
116.0474,13.0
107.387146,96.0
25.980762,71.0
5.196152,73.0
31.176914,74.0
36.373066,95.0
98.72689,59.0
71.014084,85.0
39.83717,73.0
116.0474,27.0
90.06664,26.0
58.889725,36.0
25.980762,75.0
91.79869,61.0
64.08588,85.0
39.83717,71.0
77.94228,61.0
5.196152,87.0
13.856406,20.0
55.425625,14.0
45.03332,50.0
67.54998,113.0
50.229473,43.0
102.190994,69.0
64.08588,41.0
69.28203,24.0
50.229473,67.0
62.35383,114.0
62.35383,62.0
5.196152,99.0
100.45895,94.0
105.6551,47.0
74.47818,15.0
32.908966,73.0
100.45895,50.0
43.30127,95.0
19.052559,77.0
71.014084,33.0
86.60254,96.0
84.87049,49.0
24.24871,70.0
81.40639,15.0
0.0,48.0
32.908966,105.0
114.31535,14.0
57.157677,35.0
107.387146,22.0
107.387146,20.0
109.1192,57.0
3.4641016,94.0
74.47818,95.0
79.67434,94.0
62.35383,42.0
13.856406,64.0
83.138435,12.0
39.83717,89.0
57.157677,109.0
74.47818,61.0
50.229473,73.0
110.85125,88.0
96.99484,104.0
3.4641016,32.0
72.74613,116.0
39.83717,25.0
20.784609,46.0
29.444862,67.0
24.24871,22.0
50.229473,71.0
65.81793,78.0
110.85125,60.0
77.94228,35.0
95.262794,29.0
17.320507,38.0
46.76537,85.0
64.08588,93.0
74.47818,117.0
69.28203,48.0
114.31535,10.0
12.124355,35.0
65.81793,50.0
114.31535,40.0
79.67434,24.0
38.105118,96.0
100.45895,12.0
96.99484,62.0
98.72689,73.0
46.76537,37.0
39.83717,33.0
48.49742,44.0
45.03332,28.0
67.54998,87.0
67.54998,99.0
13.856406,58.0
43.30127,113.0
90.06664,102.0
15.588457,85.0
48.49742,116.0
69.28203,66.0
46.76537,57.0
67.54998,17.0
10.392304,18.0
41.569218,80.0
102.190994,51.0
112.5833,89.0
31.176914,80.0
116.0474,11.0
0.0,98.0
41.569218,20.0
67.54998,83.0
100.45895,104.0
74.47818,73.0
71.014084,27.0
77.94228,117.0
110.85125,96.0
102.190994,81.0
27.712812,108.0
90.06664,20.0
96.99484,24.0
8.660254,29.0
86.60254,54.0
36.373066,75.0
74.47818,97.0
48.49742,80.0
51.961525,118.0
107.387146,118.0
31.176914,106.0
3.4641016,64.0
1.7320508,27.0
46.76537,51.0
3.4641016,42.0
65.81793,48.0
67.54998,101.0
24.24871,36.0
32.908966,31.0
65.81793,60.0
36.373066,45.0
57.157677,37.0
6.928203,40.0
83.138435,98.0
43.30127,47.0
102.190994,43.0
114.31535,52.0
72.74613,30.0
31.176914,42.0
24.24871,50.0
53.693573,85.0
100.45895,48.0
6.928203,82.0
81.40639,45.0
93.53074,60.0
67.54998,67.0
17.320507,86.0
51.961525,34.0
32.908966,17.0
103.92305,80.0
90.06664,66.0
93.53074,108.0
19.052559,89.0
20.784609,28.0
55.425625,94.0
60.621777,59.0
116.0474,49.0
48.49742,112.0
74.47818,105.0
102.190994,93.0
79.67434,110.0
13.856406,86.0
6.928203,68.0
13.856406,56.0
81.40639,105.0
77.94228,65.0
84.87049,91.0
39.83717,59.0
55.425625,56.0
24.24871,18.0
71.014084,55.0
55.425625,86.0
96.99484,114.0
74.47818,83.0
38.105118,92.0
19.052559,99.0
45.03332,80.0
109.1192,51.0
31.176914,82.0
60.621777,23.0
72.74613,36.0
84.87049,39.0
25.980762,99.0
29.444862,31.0
51.961525,98.0
41.569218,98.0
67.54998,25.0
114.31535,30.0
13.856406,100.0
17.320507,104.0
117.77945,50.0
17.320507,12.0
38.105118,68.0
22.51666,71.0
12.124355,53.0
55.425625,54.0
51.961525,14.0
81.40639,51.0
19.052559,49.0
34.641014,20.0
112.5833,77.0
109.1192,25.0
58.889725,96.0
93.53074,22.0
96.99484,76.0
27.712812,62.0
69.28203,56.0
25.980762,83.0
109.1192,55.0
69.28203,74.0
67.54998,31.0
74.47818,77.0
15.588457,19.0
107.387146,28.0
83.138435,120.0
81.40639,101.0
114.31535,42.0
48.49742,40.0
103.92305,34.0
55.425625,116.0
84.87049,111.0
102.190994,87.0
24.24871,90.0
121.24355,46.0
112.5833,61.0
83.138435,20.0
32.908966,109.0
98.72689,77.0
76.210236,74.0
19.052559,101.0
112.5833,45.0
45.03332,108.0
110.85125,66.0
58.889725,40.0
22.51666,59.0
31.176914,92.0
60.621777,49.0
95.262794,41.0
6.928203,42.0
62.35383,36.0
76.210236,62.0
105.6551,35.0
45.03332,84.0
64.08588,35.0
51.961525,94.0
100.45895,102.0
86.60254,36.0
76.210236,72.0
10.392304,102.0
48.49742,34.0
46.76537,105.0
36.373066,27.0
100.45895,40.0
6.928203,38.0
98.72689,101.0
117.77945,12.0
53.693573,91.0
8.660254,73.0
65.81793,24.0
60.621777,57.0
20.784609,80.0
10.392304,24.0
91.79869,25.0
50.229473,93.0
103.92305,42.0
53.693573,25.0
46.76537,63.0
17.320507,96.0
12.124355,25.0
57.157677,103.0
72.74613,74.0
3.4641016,28.0
58.889725,66.0
102.190994,117.0
39.83717,101.0
88.33459,91.0
6.928203,32.0
62.35383,104.0
100.45895,70.0
109.1192,81.0
24.24871,80.0
64.08588,69.0
58.889725,38.0
91.79869,67.0
45.03332,68.0
45.03332,100.0
107.387146,38.0
91.79869,93.0
100.45895,118.0
60.621777,69.0
109.1192,59.0
93.53074,104.0
51.961525,66.0
19.052559,55.0
77.94228,17.0
90.06664,62.0
22.51666,101.0
62.35383,82.0
110.85125,40.0
109.1192,85.0
24.24871,102.0
107.387146,68.0
109.1192,75.0
69.28203,26.0
27.712812,30.0
41.569218,96.0
22.51666,63.0
86.60254,26.0
103.92305,78.0
38.105118,62.0
88.33459,115.0
88.33459,23.0
74.47818,39.0
32.908966,59.0
25.980762,19.0
20.784609,30.0
107.387146,50.0
95.262794,117.0
39.83717,109.0
10.392304,100.0
19.052559,13.0
50.229473,59.0
39.83717,99.0
41.569218,68.0
103.92305,12.0
103.92305,64.0
105.6551,27.0
71.014084,81.0
31.176914,50.0
96.99484,26.0
103.92305,18.0
38.105118,104.0
41.569218,110.0
74.47818,17.0
114.31535,90.0
83.138435,68.0
55.425625,70.0
6.928203,62.0
98.72689,21.0
20.784609,50.0
55.425625,62.0
24.24871,72.0
79.67434,100.0
107.387146,40.0
93.53074,58.0
32.908966,69.0
81.40639,53.0
38.105118,106.0
88.33459,119.0
53.693573,101.0
84.87049,117.0
25.980762,25.0
55.425625,16.0
105.6551,111.0
86.60254,76.0
50.229473,117.0
25.980762,49.0
93.53074,70.0
105.6551,101.0
36.373066,77.0
69.28203,62.0
13.856406,80.0
110.85125,28.0
109.1192,93.0
53.693573,23.0
17.320507,92.0
27.712812,90.0
84.87049,35.0
84.87049,119.0
91.79869,75.0
34.641014,112.0
50.229473,53.0
86.60254,88.0
88.33459,13.0
84.87049,55.0
83.138435,26.0
29.444862,81.0
64.08588,89.0
34.641014,22.0
12.124355,27.0
76.210236,96.0
8.660254,25.0
93.53074,56.0
65.81793,84.0
64.08588,117.0
1.7320508,97.0
76.210236,30.0
1.7320508,73.0
74.47818,79.0
103.92305,114.0
72.74613,88.0
50.229473,97.0
12.124355,65.0
112.5833,19.0
13.856406,38.0
79.67434,88.0
67.54998,51.0
96.99484,46.0
34.641014,32.0
39.83717,83.0
17.320507,98.0
72.74613,70.0
95.262794,89.0
83.138435,58.0
38.105118,56.0
38.105118,34.0
116.0474,21.0
19.052559,63.0
53.693573,45.0
27.712812,48.0
38.105118,78.0
109.1192,15.0
55.425625,102.0
105.6551,83.0
116.0474,33.0
105.6551,119.0
22.51666,27.0
102.190994,77.0
93.53074,18.0
32.908966,37.0
62.35383,60.0
96.99484,50.0
86.60254,110.0
67.54998,45.0
79.67434,28.0
88.33459,47.0
114.31535,34.0
24.24871,60.0
15.588457,57.0
20.784609,24.0
67.54998,93.0
74.47818,25.0
77.94228,55.0
105.6551,57.0
36.373066,51.0
86.60254,66.0
3.4641016,34.0
17.320507,34.0
38.105118,94.0
65.81793,80.0
31.176914,28.0
39.83717,67.0
88.33459,73.0
86.60254,84.0
71.014084,87.0
76.210236,64.0
93.53074,66.0
0.0,96.0
103.92305,94.0
83.138435,122.0
55.425625,18.0
55.425625,40.0
107.387146,44.0
69.28203,92.0
22.51666,61.0
103.92305,20.0
46.76537,109.0
77.94228,51.0
103.92305,52.0
48.49742,24.0
22.51666,73.0
64.08588,103.0
96.99484,54.0
60.621777,21.0
43.30127,31.0
12.124355,85.0
31.176914,22.0
57.157677,23.0
27.712812,110.0
31.176914,68.0
51.961525,52.0
22.51666,17.0
31.176914,96.0
22.51666,49.0
74.47818,53.0
38.105118,50.0
98.72689,71.0
6.928203,54.0
102.190994,67.0
109.1192,79.0
32.908966,63.0
83.138435,114.0
53.693573,87.0
57.157677,15.0
8.660254,101.0
102.190994,29.0
24.24871,40.0
5.196152,65.0
1.7320508,43.0
112.5833,69.0
105.6551,61.0
58.889725,60.0
95.262794,21.0
50.229473,35.0
114.31535,60.0
90.06664,58.0
64.08588,91.0
67.54998,47.0
25.980762,61.0
62.35383,46.0
72.74613,92.0
79.67434,118.0
31.176914,110.0
103.92305,36.0
22.51666,83.0
45.03332,42.0
19.052559,41.0
3.4641016,76.0
72.74613,64.0
36.373066,17.0
109.1192,69.0
25.980762,91.0
74.47818,81.0
39.83717,69.0
58.889725,68.0
81.40639,55.0
48.49742,30.0
76.210236,100.0
43.30127,77.0
34.641014,54.0
96.99484,116.0
51.961525,72.0
32.908966,25.0
76.210236,46.0
90.06664,110.0
72.74613,86.0
65.81793,22.0
112.5833,71.0
90.06664,50.0
100.45895,108.0
53.693573,47.0
5.196152,69.0
93.53074,20.0
15.588457,59.0
65.81793,112.0
58.889725,22.0
117.77945,16.0
86.60254,112.0
22.51666,81.0
69.28203,52.0
114.31535,74.0
90.06664,70.0
96.99484,100.0
93.53074,54.0
19.052559,31.0
65.81793,36.0
6.928203,58.0
105.6551,51.0
51.961525,100.0
48.49742,32.0
41.569218,116.0
13.856406,90.0
39.83717,53.0
46.76537,43.0
84.87049,21.0
13.856406,82.0
114.31535,78.0
65.81793,106.0
46.76537,111.0
48.49742,96.0
15.588457,107.0
15.588457,101.0
102.190994,75.0
79.67434,80.0
46.76537,15.0
116.0474,39.0
10.392304,94.0
19.052559,111.0
48.49742,56.0
91.79869,57.0
65.81793,40.0
76.210236,28.0
58.889725,44.0
51.961525,74.0
77.94228,77.0
90.06664,72.0
100.45895,80.0
72.74613,122.0
110.85125,30.0
20.784609,40.0
15.588457,47.0
91.79869,89.0
22.51666,107.0
24.24871,58.0
88.33459,107.0
84.87049,93.0
105.6551,23.0
117.77945,48.0
50.229473,83.0
25.980762,33.0
34.641014,108.0
122.97561,45.0
46.76537,31.0
69.28203,114.0
95.262794,23.0
109.1192,107.0
60.621777,27.0
112.5833,41.0
19.052559,33.0
46.76537,89.0
109.1192,31.0
20.784609,68.0
116.0474,67.0
31.176914,26.0
5.196152,95.0
88.33459,117.0
83.138435,14.0
25.980762,43.0
107.387146,64.0
98.72689,121.0
84.87049,43.0
109.1192,71.0
96.99484,48.0
79.67434,58.0
109.1192,83.0
76.210236,88.0
88.33459,19.0
25.980762,41.0
67.54998,89.0
17.320507,28.0
77.94228,45.0
83.138435,60.0
117.77945,44.0
20.784609,58.0
67.54998,81.0
32.908966,91.0
48.49742,18.0
58.889725,100.0
29.444862,89.0
107.387146,36.0
51.961525,56.0
48.49742,60.0
67.54998,73.0
46.76537,95.0
86.60254,32.0
12.124355,83.0
46.76537,47.0
62.35383,52.0
86.60254,98.0
105.6551,25.0
71.014084,13.0
48.49742,68.0
65.81793,72.0
86.60254,118.0
107.387146,56.0
76.210236,70.0
62.35383,38.0
98.72689,33.0
32.908966,113.0
0.0,34.0
0.0,38.0
39.83717,17.0
100.45895,14.0
64.08588,57.0
29.444862,51.0
74.47818,75.0
32.908966,29.0
17.320507,78.0
88.33459,21.0
12.124355,37.0
15.588457,73.0
10.392304,78.0
71.014084,43.0
34.641014,30.0
95.262794,93.0
6.928203,28.0
71.014084,39.0
43.30127,67.0
27.712812,76.0
43.30127,23.0
71.014084,71.0
8.660254,63.0
109.1192,27.0
114.31535,80.0
83.138435,82.0
98.72689,67.0
81.40639,117.0
114.31535,20.0
60.621777,41.0
79.67434,16.0
79.67434,106.0
24.24871,92.0
74.47818,29.0
74.47818,113.0
76.210236,36.0
19.052559,105.0
41.569218,42.0
116.0474,45.0
112.5833,21.0
79.67434,114.0
17.320507,64.0
96.99484,94.0
95.262794,39.0
110.85125,106.0
22.51666,43.0
1.7320508,47.0
114.31535,68.0
15.588457,33.0
86.60254,122.0
67.54998,103.0
88.33459,85.0
64.08588,61.0
65.81793,42.0
60.621777,113.0
12.124355,31.0
22.51666,113.0
91.79869,15.0
60.621777,37.0
31.176914,94.0
102.190994,83.0
96.99484,118.0
65.81793,14.0
64.08588,59.0
27.712812,42.0
84.87049,103.0
51.961525,90.0
48.49742,108.0
48.49742,14.0
71.014084,21.0
57.157677,111.0
45.03332,106.0
43.30127,103.0
77.94228,39.0
102.190994,95.0
95.262794,119.0
36.373066,89.0
15.588457,89.0
38.105118,90.0
91.79869,47.0
55.425625,110.0
95.262794,13.0
20.784609,38.0
64.08588,121.0
38.105118,38.0
0.0,88.0
84.87049,25.0
107.387146,10.0
91.79869,63.0
84.87049,41.0
34.641014,40.0
46.76537,79.0
93.53074,16.0
60.621777,45.0
107.387146,30.0
71.014084,61.0
74.47818,121.0
60.621777,17.0
3.4641016,96.0
62.35383,40.0
71.014084,59.0
3.4641016,30.0
67.54998,115.0
34.641014,42.0
50.229473,91.0
31.176914,114.0
41.569218,30.0
13.856406,50.0
71.014084,95.0
103.92305,98.0
95.262794,75.0
13.856406,106.0
27.712812,50.0
110.85125,10.0
93.53074,100.0
76.210236,82.0
53.693573,61.0
64.08588,107.0
102.190994,33.0
83.138435,54.0
36.373066,113.0
57.157677,107.0
64.08588,109.0
64.08588,47.0
60.621777,63.0
17.320507,74.0
64.08588,77.0
100.45895,28.0
69.28203,100.0
50.229473,95.0
71.014084,65.0
83.138435,110.0
3.4641016,44.0
98.72689,83.0
3.4641016,86.0
58.889725,70.0
74.47818,47.0
29.444862,87.0
48.49742,94.0
98.72689,89.0
88.33459,43.0
95.262794,33.0
79.67434,78.0
102.190994,27.0
65.81793,38.0
31.176914,48.0
95.262794,51.0
12.124355,23.0
22.51666,45.0
34.641014,94.0
81.40639,49.0
58.889725,102.0
5.196152,35.0
110.85125,42.0
29.444862,65.0
93.53074,62.0
67.54998,41.0
60.621777,95.0
5.196152,61.0
53.693573,13.0
32.908966,103.0
39.83717,23.0
100.45895,88.0
58.889725,80.0
36.373066,47.0
107.387146,104.0
69.28203,14.0
74.47818,69.0
86.60254,94.0
72.74613,104.0
96.99484,96.0
67.54998,121.0
25.980762,101.0
114.31535,24.0
90.06664,44.0
93.53074,84.0
67.54998,65.0
29.444862,37.0
90.06664,88.0
93.53074,78.0
34.641014,24.0
91.79869,35.0
107.387146,58.0
22.51666,93.0
98.72689,125.0
74.47818,109.0
72.74613,112.0
5.196152,103.0
96.99484,32.0
71.014084,99.0
38.105118,84.0
41.569218,58.0
45.03332,40.0
45.03332,58.0
110.85125,54.0
69.28203,120.0
102.190994,23.0
69.28203,64.0
71.014084,73.0
96.99484,56.0
88.33459,75.0
53.693573,63.0
24.24871,106.0
53.693573,31.0
93.53074,64.0
103.92305,14.0
79.67434,38.0
1.7320508,91.0
67.54998,95.0
72.74613,84.0
62.35383,112.0
60.621777,89.0
13.856406,16.0
50.229473,77.0
119.511505,15.0
38.105118,36.0
53.693573,97.0
57.157677,95.0
34.641014,106.0
103.92305,102.0
34.641014,90.0
84.87049,47.0
102.190994,21.0
43.30127,15.0
103.92305,110.0
19.052559,83.0
10.392304,60.0
55.425625,82.0
81.40639,111.0
88.33459,67.0
29.444862,109.0
100.45895,30.0
12.124355,101.0
84.87049,121.0
117.77945,46.0
110.85125,38.0
98.72689,123.0
39.83717,41.0
74.47818,67.0
98.72689,103.0
45.03332,82.0
116.0474,69.0
12.124355,73.0
69.28203,116.0
5.196152,101.0
55.425625,78.0
107.387146,114.0
32.908966,53.0
15.588457,45.0
10.392304,52.0
29.444862,101.0
58.889725,82.0
112.5833,35.0
88.33459,17.0
72.74613,94.0
64.08588,45.0
67.54998,19.0
60.621777,91.0
12.124355,87.0
32.908966,33.0
32.908966,81.0
103.92305,84.0
53.693573,83.0
93.53074,34.0
71.014084,53.0
77.94228,69.0
51.961525,70.0
95.262794,123.0
58.889725,46.0
88.33459,103.0
24.24871,100.0
58.889725,32.0
29.444862,83.0
8.660254,51.0
6.928203,44.0
60.621777,119.0
64.08588,23.0
107.387146,32.0
112.5833,79.0
102.190994,45.0
102.190994,113.0
74.47818,87.0
64.08588,27.0
72.74613,54.0
100.45895,86.0
81.40639,59.0
29.444862,19.0
116.0474,71.0
55.425625,46.0
53.693573,69.0
25.980762,11.0
110.85125,82.0
53.693573,33.0
32.908966,99.0
110.85125,44.0
57.157677,41.0
102.190994,35.0
53.693573,93.0
34.641014,38.0
45.03332,72.0
84.87049,79.0
15.588457,99.0
19.052559,29.0
103.92305,62.0
1.7320508,35.0
67.54998,37.0
110.85125,32.0
110.85125,76.0
109.1192,87.0
32.908966,107.0
98.72689,19.0
98.72689,53.0
55.425625,60.0
55.425625,64.0
64.08588,51.0
17.320507,42.0
57.157677,75.0
81.40639,43.0
72.74613,90.0
95.262794,19.0
121.24355,48.0
100.45895,60.0
72.74613,52.0
65.81793,16.0
62.35383,84.0
48.49742,58.0
58.889725,120.0
84.87049,45.0
74.47818,37.0
24.24871,28.0
41.569218,54.0
83.138435,50.0
27.712812,84.0
105.6551,81.0
114.31535,26.0
98.72689,51.0
43.30127,89.0
57.157677,69.0
53.693573,51.0
24.24871,26.0
64.08588,39.0
48.49742,28.0
95.262794,15.0
60.621777,47.0
112.5833,55.0
43.30127,107.0
109.1192,113.0
79.67434,56.0
51.961525,112.0
12.124355,69.0
27.712812,68.0
93.53074,50.0
32.908966,19.0
74.47818,107.0
19.052559,81.0
98.72689,27.0
20.784609,44.0
69.28203,54.0
65.81793,18.0
50.229473,105.0
88.33459,123.0
