coor X,coor Y
91.79869,71.0
91.79869,53.0
58.889725,72.0
58.889725,114.0
57.157677,53.0
91.79869,105.0
10.392304,38.0
83.138435,62.0
39.83717,97.0
55.425625,84.0
20.784609,36.0
96.99484,52.0
84.87049,19.0
109.1192,101.0
90.06664,34.0
51.961525,80.0
112.5833,65.0
10.392304,48.0
81.40639,37.0
27.712812,36.0
64.08588,79.0
15.588457,39.0
20.784609,104.0
116.0474,47.0
27.712812,46.0
46.76537,21.0
72.74613,46.0
12.124355,105.0
95.262794,85.0
76.210236,122.0
6.928203,90.0
84.87049,123.0
77.94228,33.0
81.40639,87.0
48.49742,36.0
46.76537,23.0
3.4641016,90.0
67.54998,105.0
1.7320508,51.0
109.1192,39.0
45.03332,116.0
43.30127,73.0
79.67434,102.0
57.157677,91.0
20.784609,112.0
20.784609,42.0
105.6551,105.0
96.99484,110.0
114.31535,46.0
17.320507,40.0
39.83717,63.0
17.320507,68.0
69.28203,82.0
45.03332,36.0
74.47818,119.0
53.693573,103.0
86.60254,44.0
62.35383,64.0
64.08588,83.0
20.784609,26.0
36.373066,57.0
79.67434,72.0
19.052559,107.0
76.210236,68.0
46.76537,55.0
62.35383,28.0
45.03332,102.0
19.052559,47.0
19.052559,39.0
57.157677,81.0
29.444862,33.0
41.569218,16.0
12.124355,55.0
109.1192,67.0
22.51666,39.0
88.33459,31.0
86.60254,70.0
10.392304,50.0
67.54998,69.0
3.4641016,80.0
112.5833,37.0
53.693573,89.0
29.444862,79.0
84.87049,81.0
109.1192,77.0
112.5833,39.0
24.24871,12.0
34.641014,58.0
6.928203,92.0
10.392304,20.0
95.262794,97.0
34.641014,34.0
110.85125,92.0
100.45895,22.0
0.0,54.0
79.67434,66.0
90.06664,22.0
12.124355,29.0
65.81793,92.0
34.641014,26.0
83.138435,38.0
12.124355,21.0
90.06664,120.0
96.99484,18.0
22.51666,29.0
67.54998,77.0
15.588457,61.0
5.196152,97.0
39.83717,31.0
51.961525,32.0
15.588457,71.0
50.229473,13.0
50.229473,61.0
110.85125,98.0
45.03332,62.0
64.08588,67.0
53.693573,17.0
112.5833,53.0
72.74613,106.0
57.157677,73.0
100.45895,82.0
93.53074,88.0
48.49742,52.0
91.79869,91.0
17.320507,82.0
13.856406,104.0
91.79869,121.0
98.72689,43.0
67.54998,75.0
55.425625,36.0
29.444862,77.0
102.190994,65.0
79.67434,62.0
32.908966,95.0
19.052559,45.0
48.49742,110.0
79.67434,76.0
64.08588,13.0
69.28203,42.0
86.60254,90.0
103.92305,66.0
102.190994,13.0
43.30127,111.0
34.641014,80.0
0.0,72.0
79.67434,44.0
20.784609,78.0
65.81793,116.0
76.210236,112.0
41.569218,88.0
19.052559,37.0
51.961525,104.0
36.373066,103.0
36.373066,107.0
110.85125,74.0
67.54998,91.0
55.425625,114.0
112.5833,75.0
79.67434,50.0
57.157677,25.0
71.014084,77.0
22.51666,87.0
90.06664,56.0
112.5833,27.0
81.40639,97.0
77.94228,57.0
107.387146,84.0
20.784609,96.0
83.138435,40.0
24.24871,62.0
114.31535,54.0
29.444862,71.0
90.06664,124.0
72.74613,34.0
67.54998,85.0
76.210236,44.0
19.052559,93.0
77.94228,43.0
62.35383,100.0
8.660254,33.0
0.0,46.0
34.641014,56.0
71.014084,83.0
58.889725,52.0
79.67434,116.0
25.980762,81.0
77.94228,29.0
96.99484,64.0
29.444862,39.0
100.45895,16.0
93.53074,38.0
86.60254,20.0
117.77945,10.0
1.7320508,69.0
69.28203,20.0
122.97561,47.0
77.94228,15.0
50.229473,39.0
98.72689,41.0
13.856406,92.0
77.94228,79.0
53.693573,105.0
72.74613,32.0
45.03332,78.0
100.45895,76.0
8.660254,41.0
117.77945,42.0
6.928203,98.0
93.53074,76.0
57.157677,83.0
1.7320508,33.0
71.014084,75.0
84.87049,83.0
95.262794,73.0
74.47818,111.0
105.6551,71.0
62.35383,116.0
64.08588,33.0
81.40639,67.0
5.196152,33.0
5.196152,39.0
74.47818,51.0
12.124355,75.0
116.0474,75.0
51.961525,110.0
93.53074,14.0
91.79869,107.0
39.83717,115.0
83.138435,56.0
10.392304,58.0
5.196152,85.0
38.105118,18.0
6.928203,84.0
55.425625,34.0
57.157677,105.0
6.928203,26.0
29.444862,53.0
102.190994,119.0
64.08588,53.0
91.79869,109.0
76.210236,110.0
55.425625,108.0
88.33459,89.0
0.0,36.0
25.980762,51.0
72.74613,40.0
90.06664,78.0
41.569218,48.0
71.014084,119.0
91.79869,119.0
27.712812,96.0
55.425625,88.0
62.35383,50.0
95.262794,63.0
25.980762,47.0
83.138435,64.0
105.6551,109.0
67.54998,27.0
43.30127,49.0
69.28203,72.0
51.961525,58.0
0.0,42.0
72.74613,80.0
20.784609,32.0
88.33459,65.0
109.1192,91.0
91.79869,59.0
114.31535,38.0
93.53074,36.0
69.28203,118.0
17.320507,46.0
109.1192,49.0
48.49742,88.0
29.444862,97.0
0.0,74.0
39.83717,29.0
19.052559,103.0
36.373066,35.0
48.49742,16.0
109.1192,37.0
65.81793,70.0
95.262794,25.0
15.588457,49.0
57.157677,101.0
103.92305,106.0
46.76537,29.0
41.569218,34.0
50.229473,107.0
74.47818,49.0
32.908966,27.0
109.1192,19.0
6.928203,36.0
60.621777,19.0
112.5833,25.0
27.712812,40.0
43.30127,71.0
98.72689,49.0
107.387146,70.0
77.94228,97.0
98.72689,95.0
58.889725,18.0
8.660254,97.0
79.67434,40.0
93.53074,32.0
91.79869,95.0
29.444862,91.0
34.641014,64.0
86.60254,38.0
105.6551,21.0
46.76537,83.0
29.444862,47.0
43.30127,93.0
43.30127,17.0
107.387146,102.0
17.320507,32.0
72.74613,108.0
29.444862,105.0
1.7320508,81.0
71.014084,49.0
1.7320508,53.0
53.693573,27.0
1.7320508,45.0
43.30127,117.0
102.190994,85.0
69.28203,60.0
76.210236,14.0
93.53074,122.0
67.54998,55.0
102.190994,61.0
95.262794,83.0
84.87049,51.0
19.052559,65.0
83.138435,124.0
57.157677,97.0
81.40639,65.0
76.210236,34.0
102.190994,57.0
88.33459,69.0
100.45895,62.0
27.712812,56.0
103.92305,50.0
112.5833,29.0
48.49742,22.0
84.87049,29.0
53.693573,53.0
79.67434,54.0
76.210236,66.0
60.621777,39.0
60.621777,35.0
71.014084,51.0
69.28203,58.0
96.99484,34.0
95.262794,59.0
58.889725,104.0
105.6551,113.0
117.77945,24.0
36.373066,83.0
109.1192,103.0
107.387146,42.0
36.373066,33.0
69.28203,32.0
98.72689,47.0
110.85125,36.0
62.35383,16.0
36.373066,81.0
102.190994,111.0
100.45895,46.0
96.99484,44.0
38.105118,102.0
60.621777,25.0
81.40639,119.0
64.08588,87.0
51.961525,96.0
81.40639,19.0
8.660254,79.0
53.693573,81.0
107.387146,100.0
17.320507,76.0
109.1192,73.0
55.425625,90.0
65.81793,104.0
76.210236,26.0
22.51666,53.0
93.53074,96.0
50.229473,55.0
84.87049,53.0
17.320507,72.0
102.190994,97.0
55.425625,20.0
38.105118,26.0
74.47818,89.0
57.157677,85.0
77.94228,109.0
91.79869,77.0
65.81793,68.0
50.229473,57.0
88.33459,51.0
103.92305,48.0
86.60254,58.0
8.660254,87.0
39.83717,85.0
112.5833,13.0
62.35383,96.0
38.105118,54.0
50.229473,23.0
55.425625,100.0
105.6551,79.0
50.229473,33.0
69.28203,86.0
103.92305,60.0
60.621777,67.0
109.1192,13.0
36.373066,21.0
105.6551,43.0
114.31535,48.0
67.54998,53.0
25.980762,13.0
83.138435,96.0
69.28203,34.0
39.83717,103.0
86.60254,116.0
5.196152,41.0
55.425625,52.0
5.196152,83.0
36.373066,19.0
20.784609,82.0
22.51666,57.0
34.641014,44.0
36.373066,39.0
86.60254,60.0
31.176914,36.0
86.60254,120.0
103.92305,68.0
34.641014,18.0
110.85125,46.0
69.28203,102.0
62.35383,20.0
109.1192,33.0
103.92305,28.0
62.35383,98.0
29.444862,107.0
13.856406,62.0
6.928203,64.0
15.588457,95.0
41.569218,100.0
29.444862,99.0
95.262794,79.0
31.176914,52.0
105.6551,17.0
102.190994,53.0
24.24871,54.0
38.105118,88.0
39.83717,49.0
51.961525,24.0
72.74613,60.0
96.99484,16.0
50.229473,21.0
10.392304,82.0
45.03332,112.0
100.45895,90.0
8.660254,35.0
43.30127,61.0
10.392304,32.0
45.03332,54.0
51.961525,30.0
62.35383,56.0
55.425625,58.0
62.35383,58.0
71.014084,105.0
114.31535,44.0
34.641014,92.0
51.961525,82.0
98.72689,45.0
65.81793,96.0
98.72689,17.0
58.889725,74.0
84.87049,57.0
93.53074,86.0
8.660254,57.0
83.138435,32.0
58.889725,64.0
60.621777,117.0
31.176914,58.0
27.712812,78.0
93.53074,118.0
41.569218,46.0
41.569218,60.0
53.693573,65.0
103.92305,70.0
91.79869,29.0
19.052559,35.0
100.45895,44.0
76.210236,16.0
43.30127,51.0
72.74613,56.0
84.87049,31.0
67.54998,23.0
53.693573,19.0
96.99484,108.0
58.889725,108.0
100.45895,114.0
81.40639,103.0
109.1192,61.0
105.6551,95.0
88.33459,49.0
95.262794,49.0
81.40639,79.0
55.425625,48.0
48.49742,20.0
77.94228,59.0
51.961525,92.0
90.06664,28.0
57.157677,49.0
117.77945,18.0
39.83717,45.0
65.81793,62.0
22.51666,95.0
6.928203,34.0
0.0,44.0
25.980762,93.0
51.961525,106.0
83.138435,72.0
53.693573,73.0
105.6551,41.0
109.1192,105.0
12.124355,89.0
48.49742,72.0
51.961525,42.0
45.03332,34.0
79.67434,48.0
100.45895,36.0
5.196152,75.0
38.105118,24.0
110.85125,62.0
29.444862,29.0
20.784609,70.0
98.72689,29.0
31.176914,84.0
60.621777,99.0
93.53074,110.0
69.28203,40.0
109.1192,53.0
51.961525,36.0
105.6551,53.0
53.693573,79.0
69.28203,70.0
41.569218,114.0
90.06664,116.0
53.693573,57.0
105.6551,63.0
110.85125,14.0
10.392304,26.0
13.856406,76.0
38.105118,110.0
45.03332,60.0
67.54998,117.0
1.7320508,75.0
53.693573,107.0
96.99484,124.0
58.889725,56.0
51.961525,48.0
46.76537,69.0
58.889725,34.0
13.856406,36.0
39.83717,75.0
50.229473,115.0
76.210236,80.0
48.49742,114.0
3.4641016,26.0
100.45895,18.0
57.157677,27.0
31.176914,86.0
88.33459,121.0
57.157677,19.0
24.24871,110.0
53.693573,113.0
31.176914,64.0
38.105118,76.0
43.30127,53.0
55.425625,32.0
96.99484,74.0
58.889725,84.0
91.79869,99.0
81.40639,81.0
86.60254,64.0
24.24871,108.0
48.49742,98.0
3.4641016,82.0
88.33459,53.0
90.06664,100.0
50.229473,89.0
96.99484,70.0
107.387146,46.0
79.67434,84.0
71.014084,41.0
79.67434,120.0
81.40639,21.0
69.28203,76.0
45.03332,32.0
51.961525,20.0
17.320507,88.0
20.784609,90.0
65.81793,30.0
20.784609,106.0
84.87049,95.0
25.980762,69.0
119.511505,69.0
96.99484,92.0
51.961525,62.0
50.229473,45.0
77.94228,99.0
100.45895,32.0
98.72689,15.0
64.08588,55.0
98.72689,37.0
98.72689,119.0
13.856406,48.0
81.40639,75.0
86.60254,80.0
109.1192,111.0
25.980762,31.0
15.588457,37.0
15.588457,109.0
77.94228,37.0
32.908966,61.0
98.72689,99.0
53.693573,29.0
32.908966,89.0
112.5833,73.0
50.229473,63.0
41.569218,108.0
48.49742,74.0
29.444862,41.0
43.30127,87.0
10.392304,76.0
51.961525,28.0
57.157677,79.0
77.94228,23.0
55.425625,74.0
84.87049,105.0
84.87049,13.0
5.196152,77.0
100.45895,96.0
53.693573,109.0
102.190994,71.0
67.54998,15.0
3.4641016,46.0
69.28203,88.0
17.320507,56.0
98.72689,23.0
17.320507,90.0
25.980762,109.0
8.660254,95.0
46.76537,77.0
27.712812,106.0
20.784609,56.0
64.08588,25.0
8.660254,81.0
96.99484,38.0
46.76537,19.0
38.105118,40.0
91.79869,83.0
81.40639,77.0
91.79869,117.0
74.47818,23.0
98.72689,105.0
90.06664,54.0
17.320507,62.0
93.53074,46.0
15.588457,31.0
98.72689,25.0
8.660254,93.0
96.99484,106.0
46.76537,67.0
79.67434,30.0
39.83717,43.0
83.138435,66.0
50.229473,99.0
76.210236,98.0
58.889725,54.0
31.176914,40.0
38.105118,64.0
110.85125,94.0
24.24871,34.0
71.014084,15.0
84.87049,87.0
34.641014,78.0
105.6551,93.0
93.53074,80.0
20.784609,94.0
77.94228,113.0
90.06664,112.0
22.51666,23.0
34.641014,52.0
95.262794,115.0
112.5833,43.0
36.373066,37.0
81.40639,95.0
96.99484,84.0
58.889725,94.0
93.53074,112.0
58.889725,118.0
88.33459,83.0
105.6551,99.0
71.014084,79.0
25.980762,23.0
69.28203,98.0
69.28203,36.0
17.320507,44.0
55.425625,80.0
88.33459,35.0
25.980762,45.0
36.373066,91.0
43.30127,29.0
77.94228,93.0
69.28203,108.0
74.47818,99.0
0.0,52.0
55.425625,96.0
67.54998,71.0
55.425625,66.0
103.92305,116.0
77.94228,107.0
55.425625,68.0
112.5833,67.0
36.373066,65.0
58.889725,98.0
86.60254,114.0
58.889725,116.0
100.45895,120.0
12.124355,79.0
19.052559,73.0
60.621777,83.0
114.31535,50.0
81.40639,109.0
27.712812,102.0
60.621777,101.0
114.31535,62.0
12.124355,97.0
0.0,30.0
57.157677,47.0
76.210236,22.0
64.08588,95.0
79.67434,68.0
107.387146,16.0
31.176914,54.0
71.014084,91.0
12.124355,63.0
27.712812,94.0
8.660254,39.0
72.74613,38.0
95.262794,65.0
32.908966,85.0
100.45895,58.0
1.7320508,37.0
81.40639,57.0
77.94228,41.0
51.961525,84.0
83.138435,112.0
95.262794,43.0
72.74613,24.0
46.76537,107.0
48.49742,54.0
27.712812,100.0
48.49742,50.0
51.961525,114.0
102.190994,103.0
22.51666,111.0
110.85125,50.0
53.693573,41.0
83.138435,44.0
65.81793,34.0
27.712812,34.0
103.92305,90.0
51.961525,60.0
107.387146,90.0
24.24871,104.0
20.784609,100.0
10.392304,66.0
29.444862,13.0
72.74613,22.0
65.81793,46.0
72.74613,18.0
72.74613,16.0
41.569218,74.0
117.77945,20.0
69.28203,90.0
60.621777,85.0
32.908966,67.0
50.229473,81.0
74.47818,19.0
93.53074,52.0
34.641014,76.0
88.33459,71.0
6.928203,96.0
36.373066,87.0
77.94228,75.0
57.157677,119.0
107.387146,34.0
98.72689,63.0
95.262794,105.0
27.712812,20.0
34.641014,70.0
90.06664,82.0
77.94228,13.0
79.67434,46.0
103.92305,32.0
86.60254,40.0
20.784609,102.0
53.693573,67.0
46.76537,41.0
38.105118,70.0
20.784609,54.0
1.7320508,71.0
0.0,94.0
20.784609,66.0
74.47818,43.0
91.79869,21.0
72.74613,76.0
90.06664,90.0
8.660254,55.0
77.94228,95.0
98.72689,61.0
114.31535,72.0
110.85125,70.0
36.373066,41.0
65.81793,66.0
107.387146,26.0
107.387146,66.0
15.588457,17.0
41.569218,102.0
67.54998,35.0
24.24871,46.0
34.641014,68.0
39.83717,107.0
45.03332,18.0
107.387146,80.0
12.124355,19.0
100.45895,20.0
64.08588,73.0
10.392304,68.0
50.229473,41.0
17.320507,14.0
86.60254,78.0
38.105118,86.0
114.31535,56.0
93.53074,106.0
8.660254,99.0
76.210236,58.0
67.54998,61.0
96.99484,12.0
48.49742,76.0
45.03332,38.0
95.262794,47.0
88.33459,55.0
12.124355,43.0
110.85125,100.0
103.92305,82.0
32.908966,51.0
39.83717,27.0
20.784609,98.0
79.67434,108.0
13.856406,46.0
25.980762,73.0
93.53074,116.0
31.176914,72.0
81.40639,89.0
22.51666,79.0
83.138435,100.0
13.856406,68.0
12.124355,59.0
90.06664,74.0
64.08588,29.0
45.03332,16.0
45.03332,114.0
86.60254,74.0
39.83717,55.0
19.052559,91.0
41.569218,112.0
5.196152,31.0
62.35383,14.0
102.190994,91.0
65.81793,58.0
0.0,84.0
107.387146,112.0
58.889725,86.0
60.621777,33.0
50.229473,79.0
17.320507,110.0
17.320507,50.0
74.47818,93.0
17.320507,102.0
36.373066,109.0
19.052559,57.0
51.961525,18.0
58.889725,30.0
105.6551,15.0
19.052559,53.0
36.373066,73.0
102.190994,63.0
0.0,86.0
91.79869,97.0
62.35383,18.0
50.229473,87.0
112.5833,59.0
76.210236,118.0
112.5833,49.0
100.45895,116.0
41.569218,36.0
53.693573,21.0
76.210236,86.0
62.35383,44.0
84.87049,61.0
57.157677,43.0
79.67434,122.0
41.569218,82.0
15.588457,77.0
31.176914,56.0
84.87049,115.0
13.856406,52.0
53.693573,95.0
41.569218,22.0
32.908966,55.0
38.105118,114.0
17.320507,54.0
79.67434,26.0
10.392304,96.0
74.47818,101.0
22.51666,77.0
51.961525,44.0
12.124355,39.0
102.190994,25.0
110.85125,90.0
31.176914,76.0
6.928203,70.0
51.961525,68.0
107.387146,76.0
29.444862,69.0
41.569218,52.0
107.387146,110.0
45.03332,96.0
34.641014,36.0
71.014084,103.0
58.889725,28.0
29.444862,85.0
41.569218,24.0
103.92305,58.0
57.157677,93.0
8.660254,37.0
3.4641016,100.0
83.138435,78.0
58.889725,16.0
58.889725,78.0
74.47818,31.0
76.210236,54.0
32.908966,115.0
3.4641016,68.0
90.06664,64.0
105.6551,45.0
27.712812,86.0
83.138435,80.0
79.67434,86.0
22.51666,21.0
34.641014,28.0
38.105118,98.0
53.693573,15.0
65.81793,94.0
100.45895,38.0
107.387146,94.0
58.889725,26.0
81.40639,91.0
38.105118,112.0
8.660254,53.0
105.6551,73.0
65.81793,74.0
45.03332,64.0
3.4641016,24.0
22.51666,33.0
88.33459,87.0
90.06664,18.0
46.76537,17.0
38.105118,60.0
71.014084,63.0
46.76537,35.0
65.81793,82.0
12.124355,45.0
45.03332,20.0
79.67434,70.0
25.980762,59.0
95.262794,121.0
60.621777,75.0
34.641014,48.0
22.51666,75.0
65.81793,86.0
12.124355,77.0
65.81793,54.0
95.262794,69.0
116.0474,51.0
10.392304,22.0
81.40639,85.0
95.262794,95.0
69.28203,16.0
32.908966,75.0
39.83717,95.0
83.138435,46.0
86.60254,46.0
1.7320508,77.0
67.54998,111.0
22.51666,99.0
105.6551,107.0
1.7320508,89.0
36.373066,101.0
79.67434,64.0
93.53074,44.0
20.784609,110.0
71.014084,115.0
77.94228,87.0
36.373066,49.0
86.60254,86.0
60.621777,15.0
19.052559,25.0
90.06664,68.0
41.569218,44.0
43.30127,45.0
105.6551,59.0
102.190994,47.0
71.014084,117.0
34.641014,100.0
12.124355,99.0
27.712812,88.0
31.176914,24.0
62.35383,72.0
95.262794,37.0
105.6551,117.0
116.0474,63.0
81.40639,121.0
20.784609,86.0
50.229473,29.0
39.83717,105.0
58.889725,90.0
10.392304,84.0
38.105118,32.0
103.92305,46.0
38.105118,44.0
116.0474,55.0
90.06664,84.0
84.87049,69.0
57.157677,17.0
69.28203,80.0
48.49742,106.0
31.176914,34.0
29.444862,61.0
84.87049,101.0
3.4641016,70.0
1.7320508,85.0
81.40639,41.0
69.28203,110.0
90.06664,32.0
36.373066,79.0
39.83717,35.0
41.569218,104.0
22.51666,103.0
32.908966,21.0
103.92305,88.0
55.425625,50.0
107.387146,12.0
58.889725,76.0
67.54998,97.0
81.40639,99.0
76.210236,32.0
110.85125,80.0
41.569218,78.0
86.60254,34.0
15.588457,51.0
71.014084,101.0
74.47818,41.0
79.67434,104.0
95.262794,87.0
76.210236,38.0
76.210236,116.0
65.81793,118.0
12.124355,91.0
67.54998,119.0
46.76537,115.0
50.229473,47.0
41.569218,90.0
83.138435,34.0
46.76537,33.0
74.47818,57.0
36.373066,59.0
71.014084,35.0
76.210236,114.0
93.53074,24.0
62.35383,34.0
107.387146,18.0
107.387146,78.0
19.052559,97.0
91.79869,45.0
3.4641016,66.0
43.30127,19.0
88.33459,41.0
24.24871,96.0
5.196152,29.0
38.105118,72.0
32.908966,57.0
57.157677,57.0
38.105118,20.0
13.856406,78.0
86.60254,24.0
71.014084,29.0
88.33459,105.0
96.99484,86.0
13.856406,44.0
83.138435,52.0
17.320507,60.0
29.444862,55.0
29.444862,21.0
27.712812,82.0
39.83717,37.0
48.49742,70.0
88.33459,109.0
51.961525,76.0
57.157677,117.0
83.138435,48.0
91.79869,23.0
79.67434,32.0
46.76537,81.0
60.621777,55.0
20.784609,74.0
38.105118,58.0
96.99484,90.0
74.47818,13.0
103.92305,74.0
31.176914,60.0
86.60254,28.0
109.1192,95.0
96.99484,60.0
88.33459,59.0
38.105118,42.0
41.569218,64.0
53.693573,77.0
100.45895,42.0
103.92305,30.0
77.94228,27.0
12.124355,51.0
